account_id,open_date,kyc_risk_score,segment,fraud_ring_id,open_day_offset,account_age_at_sim_start_days,is_cold_start,decision_day_offset,account_age_days_at_decision
acct_ee6218212b,2026-03-02,0.27669706595837235,new_legit,,60,0,1,60,0
acct_065787d675,2026-01-23,0.15053406466211405,new_legit,,22,0,1,22,0
acct_9f0a161d96,2026-02-22,0.3085685653652732,new_legit,,52,0,1,52,0
acct_24adfa2347,2026-03-21,0.3504330132660478,new_legit,,79,0,1,79,0
acct_c73feb7ae3,2026-02-01,0.40528649749385726,new_legit,,31,0,1,31,0
acct_4fbfad82f6,2026-03-19,0.14129980165274578,new_legit,,77,0,1,77,0
acct_c4339fb656,2026-02-26,0.20976679025666736,new_legit,,56,0,1,56,0
acct_25e137ba08,2026-03-01,0.1753874391647117,new_legit,,59,0,1,59,0
acct_516c0bcfc8,2026-02-06,0.23515169717479784,new_legit,,36,0,1,36,0
acct_3cbd567ad4,2026-02-09,0.24754726109677838,new_legit,,39,0,1,39,0
acct_f67df41b6a,2026-03-16,0.25820575744624996,new_legit,,74,0,1,74,0
acct_fa57ef1e2b,2026-03-18,0.29989129275910215,new_legit,,76,0,1,76,0
acct_4fbf34d930,2026-03-21,0.11046063107839632,new_legit,,79,0,1,79,0
acct_f14cd36240,2026-01-16,0.3814113923024488,new_legit,,15,0,1,15,0
acct_933f35b403,2026-02-14,0.15767708165538652,new_legit,,44,0,1,44,0
acct_ec8969bcc2,2026-03-02,0.15786055064528817,new_legit,,60,0,1,60,0
acct_c3324c68b5,2026-02-04,0.14910409789541584,new_legit,,34,0,1,34,0
acct_2683d1a743,2026-01-04,0.091685219739634,new_legit,,3,0,1,3,0
acct_76a96d521a,2026-03-19,0.2004995622345581,new_legit,,77,0,1,77,0
acct_04914af853,2026-02-28,0.16070741296796004,new_legit,,58,0,1,58,0
acct_47b547a237,2026-02-06,0.24930766532669166,new_legit,,36,0,1,36,0
acct_9b1c83c804,2026-02-04,0.2465317680077983,new_legit,,34,0,1,34,0
acct_f44d47f8af,2026-01-17,0.20789715842200243,new_legit,,16,0,1,16,0
acct_276734f078,2026-02-24,0.25610011036314406,new_legit,,54,0,1,54,0
acct_f4f69f7b34,2026-02-22,0.21061081734816345,new_legit,,52,0,1,52,0
acct_6191ffa0c8,2026-02-04,0.3279123779324209,new_legit,,34,0,1,34,0
acct_35e0493fc7,2026-02-27,0.29928471185176797,new_legit,,57,0,1,57,0
acct_2c6ecc58b9,2026-02-10,0.17101477914108498,new_legit,,40,0,1,40,0
acct_fb2cc05ab3,2026-01-29,0.24683589880185228,new_legit,,28,0,1,28,0
acct_bf05f5e29a,2026-02-27,0.29253240631466254,new_legit,,57,0,1,57,0
acct_0222f4f4ee,2026-01-31,0.262218666143744,new_legit,,30,0,1,30,0
acct_09bcdc311a,2026-02-26,0.18514130340450127,new_legit,,56,0,1,56,0
acct_8ce74980ac,2026-03-09,0.27517282690437805,new_legit,,67,0,1,67,0
acct_0ae51cdc8b,2026-01-15,0.26264474161982754,new_legit,,14,0,1,14,0
acct_e1d2401f02,2026-03-04,0.3309424189192057,new_legit,,62,0,1,62,0
acct_84ce74a744,2026-03-14,0.13171344854523995,new_legit,,72,0,1,72,0
acct_163944fb94,2026-01-04,0.38364252123416653,new_legit,,3,0,1,3,0
acct_6b9bca9669,2026-02-24,0.3068581937733913,new_legit,,54,0,1,54,0
acct_9d86446546,2026-02-24,0.24873807096435505,new_legit,,54,0,1,54,0
acct_06e44e19f3,2026-03-08,0.23547922445238384,new_legit,,66,0,1,66,0
acct_1959af8398,2026-03-07,0.12935260505266183,new_legit,,65,0,1,65,0
acct_2cfd261f09,2026-01-10,0.21491533828907186,new_legit,,9,0,1,9,0
acct_3c0cd1bdd4,2026-02-05,0.24471025648304207,new_legit,,35,0,1,35,0
acct_cffeb72483,2026-02-03,0.332948231294792,new_legit,,33,0,1,33,0
acct_c769137299,2026-01-22,0.1142345203877135,new_legit,,21,0,1,21,0
acct_a85ef0b221,2026-02-01,0.25248516585110453,new_legit,,31,0,1,31,0
acct_235c5a6865,2026-01-10,0.20439364991780973,new_legit,,9,0,1,9,0
acct_9de006afb0,2026-02-22,0.19082262808469214,new_legit,,52,0,1,52,0
acct_3b962cdeeb,2026-01-03,0.0,new_legit,,2,0,1,2,0
acct_09a68729e2,2026-01-17,0.18116660968673537,new_legit,,16,0,1,16,0
acct_bb6d600db8,2026-01-26,0.1418857507717221,new_legit,,25,0,1,25,0
acct_181997ead9,2026-01-11,0.30998258321282834,new_legit,,10,0,1,10,0
acct_f64b4e2921,2026-02-11,0.21522453815114595,new_legit,,41,0,1,41,0
acct_c222103e02,2026-02-07,0.1929326244656306,new_legit,,37,0,1,37,0
acct_9ffc43dd40,2026-02-14,0.20952133463521894,new_legit,,44,0,1,44,0
acct_092429c7d3,2026-01-23,0.21216269718742373,new_legit,,22,0,1,22,0
acct_9d49c61de9,2026-01-23,0.24524493145923928,new_legit,,22,0,1,22,0
acct_a0d80455b6,2026-01-22,0.2953212064827865,new_legit,,21,0,1,21,0
acct_0012baf703,2026-03-14,0.1149336100766851,new_legit,,72,0,1,72,0
acct_9c5490fd0d,2026-01-10,0.04514819705164763,new_legit,,9,0,1,9,0
acct_93d6907b76,2026-01-17,0.2450323293190463,new_legit,,16,0,1,16,0
acct_143e27123b,2026-02-05,0.27052675159327705,new_legit,,35,0,1,35,0
acct_cdde5b0ef9,2026-02-12,0.39849481228801387,new_legit,,42,0,1,42,0
acct_72a48cb721,2026-01-20,0.15911490918546423,new_legit,,19,0,1,19,0
acct_ed48713823,2026-02-26,0.3054384660678372,new_legit,,56,0,1,56,0
acct_e881c62e4a,2026-02-11,0.12130202442039281,new_legit,,41,0,1,41,0
acct_b2d95b41c4,2026-02-15,0.23791717746008742,new_legit,,45,0,1,45,0
acct_aab09f5238,2026-02-24,0.5057473075464707,new_legit,,54,0,1,54,0
acct_e4588467b8,2026-02-17,0.3806361150630718,new_legit,,47,0,1,47,0
acct_270f0d903b,2026-01-12,0.34056731451919553,new_legit,,11,0,1,11,0
acct_b493ea3028,2026-01-29,0.12108042283693213,new_legit,,28,0,1,28,0
acct_b7161aeac4,2026-01-28,0.3259753610818235,new_legit,,27,0,1,27,0
acct_e1b8d100e1,2026-03-08,0.3800875123677092,new_legit,,66,0,1,66,0
acct_b4a192bcc2,2026-01-09,0.24000053082182554,new_legit,,8,0,1,8,0
acct_b5b4a7f92f,2026-02-21,0.4038613034947516,new_legit,,51,0,1,51,0
acct_108c1ecd77,2026-03-21,0.1859493904968161,new_legit,,79,0,1,79,0
acct_3563a98660,2026-02-07,0.19629761269602333,new_legit,,37,0,1,37,0
acct_370e3ec8c2,2026-02-05,0.29150058109935734,new_legit,,35,0,1,35,0
acct_1ab2c2e0fc,2026-01-17,0.08940176272123926,new_legit,,16,0,1,16,0
acct_a057971f2e,2026-02-08,0.21285545969523947,new_legit,,38,0,1,38,0
acct_a9329b6472,2026-02-19,0.18516156489376787,new_legit,,49,0,1,49,0
acct_b93963986d,2026-03-13,0.3427291146642193,new_legit,,71,0,1,71,0
acct_97cd85e053,2026-02-20,0.25131656073323494,new_legit,,50,0,1,50,0
acct_e69acb15de,2026-01-24,0.22679699711636253,new_legit,,23,0,1,23,0
acct_a37a918ce5,2026-01-12,0.08809698163314877,new_legit,,11,0,1,11,0
acct_dd08bbf1c6,2026-02-26,0.22119110162486313,new_legit,,56,0,1,56,0
acct_a57ac8ddf0,2026-02-11,0.27792698118988113,new_legit,,41,0,1,41,0
acct_0537ea0b9e,2026-01-10,0.047436517485536706,new_legit,,9,0,1,9,0
acct_ce1812442b,2026-03-05,0.293305359300438,new_legit,,63,0,1,63,0
acct_21e0287bca,2026-01-10,0.2103786517071801,new_legit,,9,0,1,9,0
acct_3df5660c73,2026-03-14,0.13192820792885585,new_legit,,72,0,1,72,0
acct_01eedc2662,2026-03-17,0.2550212497858526,new_legit,,75,0,1,75,0
acct_d55391880c,2026-01-30,0.265117611985762,new_legit,,29,0,1,29,0
acct_abcd68e68e,2026-03-01,0.1752536361793518,new_legit,,59,0,1,59,0
acct_0c46dfa06f,2026-01-09,0.22252628310983905,new_legit,,8,0,1,8,0
acct_7153b6c4c4,2026-02-02,0.2742676346560329,new_legit,,32,0,1,32,0
acct_87302152d6,2026-02-15,0.31739963377594865,new_legit,,45,0,1,45,0
acct_480dfec227,2026-03-12,0.173806481073297,new_legit,,70,0,1,70,0
acct_a0b2f46e79,2026-03-09,0.417697536811318,new_legit,,67,0,1,67,0
acct_b942d8445d,2026-01-18,0.15953662634575536,new_legit,,17,0,1,17,0
acct_4515972817,2026-01-29,0.21341966789278158,new_legit,,28,0,1,28,0
acct_dd369218ac,2026-01-23,0.22671811096539812,new_legit,,22,0,1,22,0
acct_85a13fdbd7,2026-02-22,0.2182566103050991,new_legit,,52,0,1,52,0
acct_eb47b3ca99,2026-03-05,0.2160237768571826,new_legit,,63,0,1,63,0
acct_57f933801a,2026-02-21,0.0,new_legit,,51,0,1,51,0
acct_f63baee166,2026-01-13,0.4080876307007849,new_legit,,12,0,1,12,0
acct_c5fd4b4d6f,2026-03-20,0.2780622619446985,new_legit,,78,0,1,78,0
acct_ebea434abe,2026-02-20,0.08218986584659757,new_legit,,50,0,1,50,0
acct_0f8d5df89b,2026-01-31,0.15276841336795854,new_legit,,30,0,1,30,0
acct_5584f88f22,2026-01-05,0.36697237645085456,new_legit,,4,0,1,4,0
acct_0e9c9a10ad,2026-03-16,0.29580799869400914,new_legit,,74,0,1,74,0
acct_31b6f1be2b,2026-02-12,0.15495795473268048,new_legit,,42,0,1,42,0
acct_50327fe295,2026-02-07,0.1954449834799314,new_legit,,37,0,1,37,0
acct_11adef1ddf,2026-03-04,0.34838451268293,new_legit,,62,0,1,62,0
acct_cb14d8a169,2026-02-16,0.08843364447255672,new_legit,,46,0,1,46,0
acct_fbb9c0346e,2026-01-19,0.025269483431018314,new_legit,,18,0,1,18,0
acct_0104234a56,2026-03-12,0.13883999488078927,new_legit,,70,0,1,70,0
acct_a051ab4d17,2026-03-20,0.05855187459096109,new_legit,,78,0,1,78,0
acct_2335e4d9c7,2026-02-04,0.018528551906658502,new_legit,,34,0,1,34,0
acct_dcadfcf1a7,2026-03-10,0.11820112762323187,new_legit,,68,0,1,68,0
acct_b184f68ca6,2026-02-23,0.2603588070281103,new_legit,,53,0,1,53,0
acct_ae290bab29,2026-02-27,0.23874676721725277,new_legit,,57,0,1,57,0
acct_1bda2627d2,2026-01-06,0.06639150409552758,new_legit,,5,0,1,5,0
acct_804366504f,2026-02-08,0.10608439244657193,new_legit,,38,0,1,38,0
acct_7b01e47307,2026-01-28,0.30681767797266685,new_legit,,27,0,1,27,0
acct_c27533ea90,2026-01-01,0.31023674171353205,new_legit,,0,0,1,0,0
acct_76e5bc3b53,2026-02-16,0.14624431359320558,new_legit,,46,0,1,46,0
acct_be97804360,2026-01-03,0.2224549832403988,new_legit,,2,0,1,2,0
acct_36ab0661a6,2026-03-06,0.19988102365052496,new_legit,,64,0,1,64,0
acct_a887fa13e2,2026-01-06,0.4237127896959813,new_legit,,5,0,1,5,0
acct_749c405b6d,2026-03-15,0.1965323184077739,new_legit,,73,0,1,73,0
acct_d02d2f37a0,2026-02-16,0.3411748907196157,new_legit,,46,0,1,46,0
acct_1636f400aa,2026-02-11,0.15562525747337497,new_legit,,41,0,1,41,0
acct_98766e2d64,2026-01-17,0.16709615024323604,new_legit,,16,0,1,16,0
acct_5435ee6a35,2026-01-09,0.06040428403937828,new_legit,,8,0,1,8,0
acct_ec76eed8c5,2026-03-14,0.2795286060338039,new_legit,,72,0,1,72,0
acct_ab6f5b2b03,2026-03-05,0.27083753250179476,new_legit,,63,0,1,63,0
acct_5bb8cd4bdf,2026-01-13,0.13296263257089186,new_legit,,12,0,1,12,0
acct_90ea4aa6b5,2026-02-18,0.13005597604309124,new_legit,,48,0,1,48,0
acct_5fab9ca2c5,2026-02-20,0.18674033392284872,new_legit,,50,0,1,50,0
acct_dd8c9a4646,2026-01-21,0.2295695377596256,new_legit,,20,0,1,20,0
acct_9cf9cfd6d6,2026-01-09,0.10124734240128266,new_legit,,8,0,1,8,0
acct_0c0e8edc44,2026-01-22,0.08482040739366903,new_legit,,21,0,1,21,0
acct_e07ac32ed5,2026-02-26,0.10009896074849882,new_legit,,56,0,1,56,0
acct_6fff53231b,2026-01-26,0.17556905478043164,new_legit,,25,0,1,25,0
acct_d0d36a15e6,2026-01-18,0.31369689955892016,new_legit,,17,0,1,17,0
acct_36011dcb5f,2026-03-21,0.27229953282473285,new_legit,,79,0,1,79,0
acct_ae74901975,2026-01-29,0.11010754344094575,new_legit,,28,0,1,28,0
acct_825ed13799,2026-02-11,0.24720011068831885,new_legit,,41,0,1,41,0
acct_8e120376c1,2026-02-23,0.15716800146115872,new_legit,,53,0,1,53,0
acct_cdcdcfa923,2026-03-17,0.2641358692529949,new_legit,,75,0,1,75,0
acct_b5b5bb5c67,2026-01-04,0.1851227318798698,new_legit,,3,0,1,3,0
acct_a2d574c8ad,2026-02-24,0.37927284560195684,new_legit,,54,0,1,54,0
acct_2f1aec7f59,2026-02-22,0.20281412010130023,new_legit,,52,0,1,52,0
acct_5303cd340a,2026-01-17,0.27593700673073585,new_legit,,16,0,1,16,0
acct_1319760701,2026-01-19,0.07327580065132333,new_legit,,18,0,1,18,0
acct_f8d31111f8,2026-03-19,0.13664041169301036,new_legit,,77,0,1,77,0
acct_69ce8b0ef8,2026-02-28,0.13451650830672165,new_legit,,58,0,1,58,0
acct_d6f8b8e79d,2026-03-10,0.28146440480818224,new_legit,,68,0,1,68,0
acct_321a014565,2026-02-10,0.3455158416704723,new_legit,,40,0,1,40,0
acct_6d4d3e3ef6,2026-03-18,0.17543204439467902,new_legit,,76,0,1,76,0
acct_929f65e893,2026-02-04,0.011775875637012573,new_legit,,34,0,1,34,0
acct_c2c7b2da4f,2026-02-12,0.22257701936949914,new_legit,,42,0,1,42,0
acct_8bad9668c4,2026-03-12,0.23829287535389576,new_legit,,70,0,1,70,0
acct_684c325257,2026-01-28,0.6740596546193073,synthetic_id,synid_ring_0,27,0,1,27,0
acct_4022e62ba2,2026-01-28,0.4537922869928401,synthetic_id,synid_ring_0,27,0,1,27,0
acct_bd49bb5871,2026-01-27,0.4987005250803257,synthetic_id,synid_ring_0,26,0,1,26,0
acct_8453254d98,2026-01-27,0.47245928759896466,synthetic_id,synid_ring_0,26,0,1,26,0
acct_1f8335465c,2026-01-27,0.6000464524985119,synthetic_id,synid_ring_0,26,0,1,26,0
acct_1e0cad8d40,2026-01-29,0.4411692206945308,synthetic_id,synid_ring_0,28,0,1,28,0
acct_b6f8d69948,2026-02-11,0.5602310333808861,synthetic_id,synid_ring_1,41,0,1,41,0
acct_b0583e229a,2026-02-11,0.3770928853257749,synthetic_id,synid_ring_1,41,0,1,41,0
acct_4a0645411a,2026-02-12,0.5781206455922905,synthetic_id,synid_ring_1,42,0,1,42,0
acct_8d3564966c,2026-02-13,0.6472792361435741,synthetic_id,synid_ring_1,43,0,1,43,0
acct_0cd45ee9bb,2026-02-11,0.6327938267447207,synthetic_id,synid_ring_1,41,0,1,41,0
acct_4884924cd3,2026-02-11,0.5687141986770217,synthetic_id,synid_ring_1,41,0,1,41,0
acct_55ccc206e2,2026-02-03,0.4084833226517487,synthetic_id,synid_ring_2,33,0,1,33,0
acct_50a593cf68,2026-02-04,0.669598417838177,synthetic_id,synid_ring_2,34,0,1,34,0
acct_ddc5021a9c,2026-02-03,0.5822909230404724,synthetic_id,synid_ring_2,33,0,1,33,0
acct_873bbc616d,2026-02-04,0.6556609849041607,synthetic_id,synid_ring_2,34,0,1,34,0
acct_4ab40c18df,2026-02-05,0.6183628729479722,synthetic_id,synid_ring_2,35,0,1,35,0
acct_95a433f0dd,2026-02-04,0.7231428751032344,synthetic_id,synid_ring_2,34,0,1,34,0
acct_4f2d69118b,2026-02-15,0.5114161225388378,synthetic_id,synid_ring_3,45,0,1,45,0
acct_943307e86b,2026-02-16,0.48317299946947023,synthetic_id,synid_ring_3,46,0,1,46,0
acct_cdebeddb51,2026-02-16,0.38289409151615456,synthetic_id,synid_ring_3,46,0,1,46,0
acct_a6862fec04,2026-02-15,0.6199673275352863,synthetic_id,synid_ring_3,45,0,1,45,0
acct_9f8fa2c7f9,2026-02-15,0.5870608108824287,synthetic_id,synid_ring_3,45,0,1,45,0
acct_1ec595a0fc,2026-02-14,0.4978379662641841,synthetic_id,synid_ring_3,44,0,1,44,0
acct_dd5a26d002,2026-02-04,0.4743090127234936,synthetic_id,synid_ring_4,34,0,1,34,0
acct_90c492848a,2026-02-04,0.7389379546017354,synthetic_id,synid_ring_4,34,0,1,34,0
acct_35cc25e39d,2026-02-05,0.6885059627048641,synthetic_id,synid_ring_4,35,0,1,35,0
acct_6b12c96ac6,2026-02-05,0.5474705734435048,synthetic_id,synid_ring_4,35,0,1,35,0
acct_1fc0430bdc,2026-02-04,0.6344201190692885,synthetic_id,synid_ring_4,34,0,1,34,0
acct_cea45a80de,2026-02-05,0.4670181617792471,synthetic_id,synid_ring_4,35,0,1,35,0
acct_dd5b2d6a68,2026-01-30,0.367804177043192,synthetic_id,synid_ring_5,29,0,1,29,0
acct_5ec65bb537,2026-01-29,0.6623102110260896,synthetic_id,synid_ring_5,28,0,1,28,0
acct_cef264ad44,2026-01-29,0.5580082624623086,synthetic_id,synid_ring_5,28,0,1,28,0
acct_fa9114bbe3,2026-01-29,0.3374989875096984,synthetic_id,synid_ring_5,28,0,1,28,0
acct_0f3e2f7a9b,2026-01-30,0.459591083385092,synthetic_id,synid_ring_5,29,0,1,29,0
acct_9436bb7875,2026-01-30,0.483665055833554,synthetic_id,synid_ring_5,29,0,1,29,0
acct_8dc46cb4de,2026-02-05,0.5754554125512725,synthetic_id,synid_ring_6,35,0,1,35,0
acct_fb8985aeb5,2026-02-06,0.48503943673983363,synthetic_id,synid_ring_6,36,0,1,36,0
acct_d2510d47bf,2026-02-06,0.5625836055220833,synthetic_id,synid_ring_6,36,0,1,36,0
acct_af1bfd6f3a,2026-02-06,0.43907628663969933,synthetic_id,synid_ring_6,36,0,1,36,0
acct_4b0b130dda,2026-02-05,0.516743681852164,synthetic_id,synid_ring_6,35,0,1,35,0
acct_5f5c22d18d,2026-02-06,0.5321896533180367,synthetic_id,synid_ring_6,36,0,1,36,0
acct_ac9d4fa152,2026-02-04,0.648906462137554,synthetic_id,synid_ring_7,34,0,1,34,0
acct_3944f5ba89,2026-02-03,0.2761188563056667,synthetic_id,synid_ring_7,33,0,1,33,0
acct_152e3a94e9,2026-02-02,0.48798015454460847,synthetic_id,synid_ring_7,32,0,1,32,0
acct_4010b5843d,2026-02-03,0.5648178877871415,synthetic_id,synid_ring_7,33,0,1,33,0
acct_07092262c4,2026-02-03,0.6626764808261036,synthetic_id,synid_ring_7,33,0,1,33,0
acct_2d6db66e21,2026-02-04,0.478759512664784,synthetic_id,synid_ring_7,34,0,1,34,0
acct_7d8f9879b7,2026-03-07,0.5695818387881462,synthetic_id,synid_ring_8,65,0,1,65,0
acct_177e8b7ed7,2026-03-09,0.740054025543411,synthetic_id,synid_ring_8,67,0,1,67,0
acct_469a8757e8,2026-03-08,0.4061224872759801,synthetic_id,synid_ring_8,66,0,1,66,0
acct_cbd1e3338e,2026-03-09,0.5889959944197748,synthetic_id,synid_ring_8,67,0,1,67,0
acct_5848aa6f97,2026-03-07,0.5775636782329078,synthetic_id,synid_ring_8,65,0,1,65,0
acct_2a2fa167e2,2026-03-09,0.6327252651140503,synthetic_id,synid_ring_8,67,0,1,67,0
acct_0458932ec9,2026-03-09,0.5434171211326078,synthetic_id,synid_ring_9,67,0,1,67,0
acct_210dfeac4e,2026-03-09,0.4936125323447542,synthetic_id,synid_ring_9,67,0,1,67,0
acct_0025b093dd,2026-03-08,0.5928747787453547,synthetic_id,synid_ring_9,66,0,1,66,0
acct_c57299fb09,2026-03-08,0.6577478542719684,synthetic_id,synid_ring_9,66,0,1,66,0
acct_2e3a13533a,2026-03-10,0.6280681089925778,synthetic_id,synid_ring_9,68,0,1,68,0
acct_6073e0dfc3,2026-03-10,0.5549740665444599,synthetic_id,synid_ring_9,68,0,1,68,0
acct_facd55c9a8,2026-02-26,0.5242047906758937,synthetic_id,synid_ring_10,56,0,1,56,0
acct_051505c8fe,2026-02-25,0.48033400874945537,synthetic_id,synid_ring_10,55,0,1,55,0
acct_85fae6b33c,2026-02-26,0.5928482928655834,synthetic_id,synid_ring_10,56,0,1,56,0
acct_02f8681e89,2026-02-26,0.3909350301730582,synthetic_id,synid_ring_10,56,0,1,56,0
acct_dfbb34e55a,2026-02-25,0.38484740047606425,synthetic_id,synid_ring_10,55,0,1,55,0
acct_31f616fa0d,2026-02-27,0.46847135712054655,synthetic_id,synid_ring_10,57,0,1,57,0
acct_4cd67526d9,2026-03-15,0.6280931578109189,synthetic_id,synid_ring_11,73,0,1,73,0
acct_63bf4804c6,2026-03-15,0.42290471625944415,synthetic_id,synid_ring_11,73,0,1,73,0
acct_b18c7d2617,2026-03-15,0.7174431682395296,synthetic_id,synid_ring_11,73,0,1,73,0
acct_7e96e6ee19,2026-03-16,0.585157078296246,synthetic_id,synid_ring_11,74,0,1,74,0
acct_125f5778ce,2026-03-15,0.4566059547353737,synthetic_id,synid_ring_11,73,0,1,73,0
acct_74c7a14c5c,2026-03-15,0.49895591510927206,synthetic_id,synid_ring_11,73,0,1,73,0
acct_c13655935c,2026-02-28,0.638341217409059,synthetic_id,synid_ring_12,58,0,1,58,0
acct_c559126119,2026-02-28,0.6593534588216268,synthetic_id,synid_ring_12,58,0,1,58,0
acct_e0828bc962,2026-02-27,0.509937108022999,synthetic_id,synid_ring_12,57,0,1,57,0
acct_df7a2897ef,2026-02-27,0.5073698411986199,synthetic_id,synid_ring_12,57,0,1,57,0
acct_033b75be4d,2026-03-01,0.28758332224985833,synthetic_id,synid_ring_12,59,0,1,59,0
acct_a842a56731,2026-02-28,0.5329880808869842,synthetic_id,synid_ring_12,58,0,1,58,0
acct_26d65c39f7,2026-03-13,0.36136950720166205,synthetic_id,synid_ring_13,71,0,1,71,0
acct_5dae8a0dac,2026-03-14,0.6661866360863549,synthetic_id,synid_ring_13,72,0,1,72,0
acct_2c0f07710c,2026-03-14,0.6752043563698663,synthetic_id,synid_ring_13,72,0,1,72,0
acct_cb2d803fb9,2026-03-13,0.5447278623995863,synthetic_id,synid_ring_13,71,0,1,71,0
acct_aa9a7239db,2026-03-14,0.4028755965093095,synthetic_id,synid_ring_13,72,0,1,72,0
acct_15bf32e46c,2026-03-13,0.6213047565204534,synthetic_id,synid_ring_13,71,0,1,71,0
acct_681c058c30,2026-01-07,0.3848598167577064,synthetic_id,synid_ring_14,6,0,1,6,0
acct_8ab6710dd3,2026-01-08,0.5505531138629272,synthetic_id,synid_ring_14,7,0,1,7,0
acct_e8efc9b72b,2026-01-09,0.4675700791782397,synthetic_id,synid_ring_14,8,0,1,8,0
acct_38911ef9d0,2026-01-08,0.3691762444995983,synthetic_id,synid_ring_14,7,0,1,7,0
acct_8f302db0b9,2026-01-08,0.33729024563841387,synthetic_id,synid_ring_14,7,0,1,7,0
acct_edbecec620,2026-01-07,0.6403800129401435,synthetic_id,synid_ring_14,6,0,1,6,0
acct_9fc1a9a7a9,2023-11-02,0.06605625312689539,ato_target,,-791,791,0,90,881
acct_59e60960ae,2023-08-18,0.2315605648161059,ato_target,,-867,867,0,90,957
acct_e821bf12c4,2024-02-08,0.18353604866324844,ato_target,,-693,693,0,90,783
acct_75299168ae,2023-11-04,0.23761232650500774,ato_target,,-789,789,0,90,879
acct_a0e2a45bf0,2025-02-12,0.09154300198390236,ato_target,,-323,323,0,90,413
acct_16ab03f6b3,2024-02-27,0.14857210893660866,ato_target,,-674,674,0,90,764
acct_e1269c8f26,2025-07-02,0.1281790361863166,ato_target,,-183,183,0,90,273
acct_81a0f00f1a,2024-07-05,0.15582945902627926,ato_target,,-545,545,0,90,635
acct_b86646c103,2024-01-13,0.1527525996788422,ato_target,,-719,719,0,90,809
acct_90b8216454,2024-12-17,0.21414367279203578,ato_target,,-380,380,0,90,470
acct_a49d2d4109,2023-12-31,0.07188918337869933,ato_target,,-732,732,0,90,822
acct_c91b3f096d,2024-10-08,0.12637756218239588,ato_target,,-450,450,0,90,540
acct_c088c5d52d,2025-06-17,0.17864828901273727,ato_target,,-198,198,0,90,288
acct_49e605e5cd,2024-10-21,0.22127278519435667,ato_target,,-437,437,0,90,527
acct_276302016c,2024-03-23,0.09584077219102685,ato_target,,-649,649,0,90,739
acct_901fb9b555,2023-11-04,0.11174680603870765,ato_target,,-789,789,0,90,879
acct_185427a46b,2025-03-27,0.14609251314127916,ato_target,,-280,280,0,90,370
acct_0c55df64fe,2025-04-07,0.12781294329650653,ato_target,,-269,269,0,90,359
acct_855a2c8e6c,2023-04-29,0.2491079907738767,ato_target,,-978,978,0,90,1068
acct_f01cbd867a,2023-10-31,0.18323350642347916,ato_target,,-793,793,0,90,883
acct_9d0a4a49be,2023-10-27,0.15559668715290995,ato_target,,-797,797,0,90,887
acct_058bb432b8,2023-12-15,0.09515747097175589,ato_target,,-748,748,0,90,838
acct_cfa7c2fe54,2025-02-14,0.07127611815846516,ato_target,,-321,321,0,90,411
acct_e8d50203b1,2024-09-05,0.15797683010592728,ato_target,,-483,483,0,90,573
acct_eac553c928,2025-02-16,0.13233449715597365,ato_target,,-319,319,0,90,409
acct_d102b98062,2024-10-05,0.2543785359857216,ato_target,,-453,453,0,90,543
acct_ee1cba45a8,2023-06-04,0.07193293302119931,ato_target,,-942,942,0,90,1032
acct_bb425fcae6,2023-06-29,0.03510084653497167,ato_target,,-917,917,0,90,1007
acct_c09a52b4e5,2024-07-01,0.3124298392607283,ato_target,,-549,549,0,90,639
acct_9ff1c177b5,2023-10-20,0.18838418560412623,ato_target,,-804,804,0,90,894
acct_0deddc4848,2023-06-19,0.04278332919751614,ato_target,,-927,927,0,90,1017
acct_45071e1dba,2024-12-19,0.19073983875304681,ato_target,,-378,378,0,90,468
acct_9897e641df,2024-09-01,0.12977938475724599,ato_target,,-487,487,0,90,577
acct_46b67b32ef,2025-05-09,0.3349464900514264,ato_target,,-237,237,0,90,327
acct_d13ad67567,2025-03-27,0.07423497383248384,ato_target,,-280,280,0,90,370
acct_3728821cf0,2023-07-20,0.07977951475771386,ato_target,,-896,896,0,90,986
acct_3af6f9a244,2025-04-16,0.27849593280131923,ato_target,,-260,260,0,90,350
